Layer 0,Layer 1,Layer 2,Layer 3,Layer 4
Abstract,,,,,
Attribute,,,,,
Continuant,,,,,
Entity,,,,,
Object,,,,,
Occurrent,,,,,
Physical,,,,,
Process,,,,,
Relation,,,,,
Attribute,InternalAttribute,ShapeAttribute,GeometricFigure,HemisphereFigure,
Object,,,,Hemoglobin,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,HemorrhagicFever,
Object,,,,HempFiber,
Object,AutonomousAgent,Organism,Animal,Hen,
Object,AutonomousAgent,Organism,ToxicOrganism,HendraVirus,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,Hepatitis,
Object,AutonomousAgent,Organism,ToxicOrganism,HepatitisAVirus,
Object,AutonomousAgent,Organism,ToxicOrganism,HepatitisBVirus,
Object,AutonomousAgent,Organism,ToxicOrganism,HepatitisCVirus,
Object,AutonomousAgent,Organism,ToxicOrganism,HepatitisVirus,
Object,,,,HeptaploidCell,
Object,,,,Herb,
Object,AutonomousAgent,Organism,Plant,HerbaceousPlant,
Object,,,,Heroin,
Object,AutonomousAgent,Organism,Microorganism,HerpesBVirus,
Object,AutonomousAgent,Organism,Microorganism,HerpesVirus,
Process,CognitiveProcess,HatcatMentalProcess,ReasoningProcess,HeuristicReasoning,
Object,,,,HexaploidCell,
,,,,HickoryTree,
Entity,AbstractEntity,IntelligenceEntity,SteganographicEntity,HiddenPayload,
Entity,AbstractEntity,SampleSet,TelemetryStream,HighDimensionalSeries,
Object,Artifact,Device,Weapon,HighPrecisionWeapon,
Process,Motion,WeatherProcess,WeatherSystem,HighPressureWeatherSystem,
Object,Artifact,StationaryArtifact,Building,HighRise,
Object,AutonomousAgent,Organization,EducationalOrganization,HighSchool,
Process,InternalChange,TidalProcess,HighTide,HigherHighTide,
Abstract,Proposition,Equation,DifferentialEquation,HigherOrderDifferentialEquation,
Process,IntentionalProcess,UserAction,UserSignifiedAction,Highlighting,
Process,IntentionalProcess,CriminalAction,Stealing,Hijacking,
Object,Region,GeographicArea,LandForm,Hill,
Object,Artifact,Device,EngineeringComponent,Hinge,
Object,,,,HipJoint,
Object,,,,Histone,
Object,Artifact,Text,FactualText,HistoricalAccount,
Process,InternalChange,BiologicalProcess,PathologicProcess,Hives,
Entity,Game,Sport,TeamSport,Hockey,
Object,Artifact,Device,MaterialHandlingEquipment,HoistingDevice,
Physical,,,,HoldenToranaAutomobile,
,,,,Hole,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,Holiday,
Physical,,,,HolidayCard,
Object,,,,Holmium,
Object,Artifact,Device,Holder,Holster,
Object,Artifact,Device,PhysicalDevice,HomeAutomationHub,
Object,Artifact,GameArtifact,BaseballBase,HomeBase,
Object,Artifact,StationaryArtifact,Building,HomeGarage,
Object,Artifact,Device,HouseholdAppliance,HomeOfficeAppliance,
Physical,,,,HomePage,
Process,IntentionalProcess,Maneuver,GameShot,HomeRun,
Object,AutonomousAgent,Organism,Animal,Hominid,
Attribute,,,,Honest,
Attribute,,,,HonestUncertainty,
,,,,Honey,
Object,,,,Hoof,
Object,AutonomousAgent,Organism,Animal,HoofedMammal,
Object,Artifact,Device,TransportationDevice,HopperDredger,
Object,AutonomousAgent,Organism,Plant,Hops,
Physical,,,,HorizontalScrollBar,
Process,InternalChange,ComputerProcess,WindowScrolling,HorizontalWindowScrolling,
Object,,,,Hormone,
Object,,,,Horn,
Object,Artifact,Device,MusicalInstrument,HornInstrument,
Object,AutonomousAgent,Organism,Animal,Horse,
Process,IntentionalProcess,Guiding,AnimalGuiding,HorseRiding,
Object,Artifact,StationaryArtifact,Residence,HospitalBuilding,
Object,AutonomousAgent,Organization,ReligiousOrganization,HospitalChapel,
Object,AutonomousAgent,Organization,CareOrganization,HospitalOrganization,
Object,AutonomousAgent,GeopoliticalArea,Nation,HostNation,
Entity,,,,HostSystem,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,HostageTaking,
Object,Artifact,Device,Holder,HotTub,
Object,Artifact,Device,HeatingDevice,HotWaterHeater,
Object,Artifact,StationaryArtifact,Residence,HotelBuilding,
Object,Artifact,StationaryArtifact,Room,HotelFunctionRoom,
Attribute,RelationalAttribute,NormativeAttribute,SubjectiveAssessmentAttribute,HotelRating,
Abstract,Proposition,Agreement,Reservation,HotelReservation,
Object,Artifact,StationaryArtifact,HotelUnit,HotelRoom,
Object,Artifact,StationaryArtifact,HotelUnit,HotelVilla,
Physical,,,,Hotline,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,Hour,
Object,Artifact,StationaryArtifact,Residence,House,
Object,AutonomousAgent,Organization,ReligiousOrganization,HouseChurch,
Object,Artifact,Device,HouseholdAppliance,HouseUtilityAppliance,
Physical,,,,HoverBox,
Physical,,,,HoverBoxActiveArea,
Object,Artifact,Device,Weapon,Howitzer,
Object,,,,Huckleberry,
Process,IntentionalProcess,Making,Cooking,Hulling,
Object,AutonomousAgent,ITAgent,Human,HumanBaby,
Object,,,,HumanBack,
Object,AutonomousAgent,ITAgent,Human,HumanChild,
Object,,,,HumanCorpse,
Process,IntentionalProcess,SocialInteraction,Deception,HumanDeception,
Object,Artifact,Device,Toy,HumanDoll,
Entity,,,,HumanFeedbackEvent,
Physical,,,,HumanLanguage,
Object,AutonomousAgent,ITAgent,Human,HumanYouth,
Object,Artifact,Device,PhysicalDevice,HumanoidRobot,
Object,,,,Humerus,
Object,Artifact,Device,ElectricDevice,Humidifier,
Object,,,,Humira,
Object,,,,Humus,
Process,Motion,WeatherProcess,Storm,Hurricane,
Process,Motion,WeatherProcess,WeatherSeason,HurricaneSeason,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,HybridCognitiveSystem,
Attribute,RelationalAttribute,RealtimeSystemAttribute,TimingRequirementAttribute,HybridStrictness,
Attribute,RelationalAttribute,RealtimeSystemAttribute,SystemBehaviorAttribute,Hybrid_SystemBehavior,
Object,Artifact,Device,TransportationDevice,HydraCushionFreightCar,
Physical,,,,HydraulicCylinder,
Object,,,,HydraulicFluid,
Process,,,,HydroElectricPowerGeneration,
Object,,,,Hydrocarbon,
Object,,,,Hydrogen,
Object,,,,HydrogenCyanide,
Object,Artifact,Device,MeasuringDevice,Hydrometer,
Object,,,,HydrophilicLipidHead,
Object,,,,HydrophobicLipidTail,
Object,Region,GeographicArea,WaterArea,HydropowerWaterArea,
Object,,,,Hydroxychloroquine,
Object,,,,HyoidBone,
Physical,,,,Hyperlink,
Physical,,,,Hypertext,
Physical,,,,HypertextLink,
Object,,,,Hypothalamus,
Entity,,,,HypotheticalDeflection,
Abstract,Proposition,Procedure,ComputerProgram,IEBrowser,
Object,Artifact,Device,ExplosiveDevice,IED,
Object,Artifact,Device,EngineeringComponent,IMClient,
Attribute,RelationalAttribute,EconomicAttribute,EconomicDevelopmentLevel,IMFDevelopmentLevel,
Object,Artifact,Product,ComputerHardware,IMUSensor,
Process,,,,IOFlow,
Physical,,,,IPAddress,
Physical,,,,ISBNcode,
Physical,,,,ISMN,
Physical,,,,ISRC,
Process,IntentionalProcess,Repairing,TherapeuticProcess,IVBolusTherapy,
Object,Artifact,Tube,Catheter,IVLine,
Process,IntentionalProcess,Repairing,TherapeuticProcess,IVTherapy,
Object,,,,Ibuprofen,
Object,,,,Ice,
Object,Artifact,Device,TransportationDevice,IceBreakerShip,
Object,,,,IceCream,
Object,Artifact,Device,CoolingDevice,IceCreamMaker,
Entity,Game,Sport,TeamSport,IceHockey,
Object,Artifact,Device,Machine,IceMachine,
Object,Artifact,StationaryArtifact,SportsFacility,IceSkatingRink,
Object,,,,Iceberg,
Physical,,,,Icon,
Object,Artifact,Device,SafetyDevice,IconHelmet,
Abstract,Proposition,Model,Multipole,IdealOperationalAmplifier,
Abstract,Proposition,Model,Multipole,IdealSwitch,
Abstract,Proposition,Model,Multipole,IdealTwopole,
Physical,,,,Identifier,
Physical,,,,IdentifierPart,
Attribute,,,,IdentityObfuscationPattern,
Object,Artifact,Device,Transducer,IgnitionCoil,
Object,AutonomousAgent,ITAgent,Computer,IgnitionControlModule,
Object,,,,IllicitDrug,
Object,,,,IllicitSyntheticDrug,
Physical,,,,Image,
Physical,,,,ImageFile,
Object,Artifact,Device,HouseholdAppliance,ImageScanner,
Abstract,,,,ImaginaryNumber,
Process,InternalChange,BiologicalProcess,PsychologicalProcess,Imagining,
Object,,,,Immunosuppressive,
Attribute,,,,ImpactSeverity,
Process,Motion,Translocation,Transfer,Impacting,
Process,Motion,Translocation,Transfer,Impelling,
Attribute,RelationalAttribute,RealtimeSystemAttribute,TimingRequirementAttribute,ImportanceStrictness,
Process,IntentionalProcess,Keeping,Confining,Imprisoning,
Process,IntentionalProcess,SocialInteraction,Communication,InPersonCommunication,
Object,Artifact,Device,ElectricDevice,IncandescentBulb,
Object,Artifact,Device,ElectricDevice,IncandescentLightBulb,
Object,Artifact,Device,LightFixture,IncandescentLightFixture,
Object,,,,IncapacitatingAgent,
Process,IntentionalProcess,SocialInteraction,Contest,IncendiaryDeviceAttack,
Process,,,,IncomeTax,
Attribute,,,,InconsistentSet,
Object,,,,IncusBone,
Object,AutonomousAgent,Organization,ReligiousOrganization,IndependentChurch,
Object,AutonomousAgent,Organization,ReligiousOrganization,IndependentMethodistChurch,
Attribute,RelationalAttribute,RealtimeSystemAttribute,TaskRelationAttribute,IndependentTaskRelation,
Object,,,,Inderal,
Object,Artifact,Device,MajorAppliance,IndesitIWC8123,
Physical,,,,IndexBond,
Entity,,,,IndexPosition,
Abstract,Proposition,Agreement,FinancialAccount,IndexedLoan,
Object,,,,Indium,
Abstract,Proposition,Agreement,FinancialAccount,IndividualRetirementAccount,
Object,AutonomousAgent,Organization,ReligiousOrganization,Indremisjonen,
Object,Artifact,Device,ElectricDevice,InductionMotor,
Attribute,,,,InductivePattern,
Attribute,,,,InductiveStrength,
Object,Artifact,Device,ElectricDevice,Inductor,
Object,Artifact,Device,ElectricDevice,InductorElement,
Process,IntentionalProcess,SocialInteraction,Pollution,IndustrialPollution,
Object,Artifact,Product,CapitalGood,IndustrialRawMaterial,
Abstract,Proposition,Model,Multipole,Inertor,
Object,AutonomousAgent,Organization,GovernmentOrganization,InfantryCompany,
Object,AutonomousAgent,Organization,GovernmentOrganization,InfantryUnit,
Process,InternalChange,BiologicalProcess,PathologicProcess,Infecting,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,InfectiousDisease,
Entity,,,,InferenceRule,
Object,,,,InferiorNasalConchaeBone,
Process,IntentionalProcess,OrganizationalProcess,JoiningAnOrganization,Infiltration,
Process,,,,InfiltrationOperation,
Object,Artifact,Device,PhysicalDevice,InfiniBandFabric,
Abstract,,,,InfiniteQuantity,
Process,InternalChange,QuantityChange,Increasing,Inflammation,
Process,InternalChange,BiologicalProcess,PathologicProcess,InflammatoryBowelDisease,
Process,InternalChange,QuantityChange,Increasing,Inflating,
Attribute,PhysicalQuantity,PerformanceMeasure,Index,InflationIndex,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,InfluenceActor,
Attribute,,,,InfluenceChannelConfiguration,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,InfluencerIndividual,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,Influenza,
Process,,,,InformationEmbedding,
Process,IntentionalProcess,OrganizationalProcess,MilitaryProcess,InformationOperation,
Object,AutonomousAgent,Organization,ServiceOrganization,InformationSocietyService,
Entity,,,,InformationSource,
Object,Artifact,Device,SelfPoweredDevice,InfraRedGMissile,
Process,Motion,Translocation,Transfer,Ingesting,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Inhaling,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,Inheriting,
Attribute,RelationalAttribute,RealtimeSystemAttribute,DesignPatternAttribute,InitiationDesignPattern,
Object,,,,InitiatorProtein,
Object,,,,InjectedAntibiotic,
Process,Motion,Translocation,Transfer,Injecting,
Attribute,,,,InjectionAttack,
Object,Artifact,Device,HouseholdAppliance,InkjetPrinter,
Object,Region,GeographicArea,WaterArea,Inlet,
Object,Region,GeographicArea,WaterArea,InletPassage,
Physical,,,,InlineLink,
Object,Artifact,Device,EngineeringComponent,Inmarsat,
Abstract,Proposition,FieldOfStudy,AIAlignmentTheory,InnerAlignment,
Object,,,,InnerEar,
Object,,,,InnerEarBone,
Entity,,Objective,MoralObjective,InnerObjective,
Process,IntentionalProcess,UserAction,UserSignifiedAction,InputCharacterString,
Object,AutonomousAgent,Organism,Animal,Insect,
Process,Motion,Translocation,Transfer,Inserting,
Process,,,,InsertionFee,
Process,InternalChange,BiologicalProcess,PathologicProcess,Insomnia,
Attribute,,,,InstabilityThreshold,
Process,Motion,Translocation,Transfer,Installing,
Object,,,,InstantCoffee,
Process,IntentionalProcess,SocialInteraction,Communication,InstantMessaging,
Object,,,,InstepBone,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,InstitutionalAgent,
Attribute,RelationalAttribute,RealtimeSystemAttribute,TimingRequirementAttribute,InstrumentAbstractionLevel,
Process,IntentionalProcess,ComputationalProcess,AIOptimizationProcess,InstrumentalConvergence,
Object,,,,InsulatorSubstance,
Object,,,,Insulin,
Object,AutonomousAgent,CommercialAgent,Business,InsuranceCompany,
Object,Artifact,Text,Certificate,InsurancePolicy,
Object,Artifact,Device,EngineeringComponent,IntakeValve,
Abstract,,,,Integer,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Selecting,IntelligenceActivities,
Process,InternalChange,QuantityChange,RapidTransformation,IntelligenceExplosion,
Object,Artifact,Device,EngineeringComponent,Intelsat,
Object,Artifact,StationaryArtifact,BuildingUnit,IntensiveCareUnit,
Entity,,,,InteractionHistory,
Attribute,PhysicalQuantity,ConstantQuantity,CurrencyMeasure,Interest,
Abstract,Proposition,Agreement,FinancialAccount,InterestBearingAccount,
Abstract,Proposition,Agreement,FinancialAccount,InterestOnlyLoan,
Physical,,,,InterfaceWindow,
Process,Motion,WeatherProcess,Wind,InteriorChinookWind,
Object,,,,Interleukin,
Object,,,,IntermediateCuneiformBone,
Object,Artifact,Device,Transducer,IntermittentCombustionEngine,
Object,Artifact,Device,Transducer,InternalCombustionEngine,
Object,Artifact,Product,ComputerHardware,InternalComputerLoudspeaker,
Object,Artifact,Device,DataStorageDevice,InternalDigitalDataStorageDevice,
Object,Artifact,Device,EngineeringComponent,InternalGear,
Object,Artifact,Device,DataStorageDevice,InternalHardDisk,
Physical,,,,InternalShipRegister,
Process,,,,InternalTransfer,
Process,IntentionalProcess,SocialInteraction,Communication,InternationalDispute,
Object,,,,InternetAddress,
Object,Artifact,Device,EngineeringComponent,InternetConnection,
Object,Artifact,Device,EngineeringComponent,Intersputnik,
Process,IntentionalProcess,SocialInteraction,Meeting,Interviewing,
Object,,,,Intestine,
Object,AutonomousAgent,Organism,Microorganism,IntestinibacterBartlettii,
Object,AutonomousAgent,Organism,Microorganism,Intestinimonas,
Process,Motion,WeatherProcess,Lightning,IntraCloudLightning,
,AutonomousAgent,Organism,Microorganism,IntracellularEnvelopedVirionVaccinia,
,AutonomousAgent,Organism,Microorganism,IntracellularMatureVirionVaccinia,
Object,Artifact,Tube,Catheter,IntraosseousDevice,
Process,Motion,Translocation,Transfer,IntraosseousInfusion,
Process,,,,IntrusionDetectionProcess,
Process,Motion,Translocation,Transfer,Intubation,
Abstract,Proposition,Argument,DeductiveArgument,InvalidDeductiveArgument,
Object,Artifact,Device,TransportationDevice,InvasiveVentilator,
Object,AutonomousAgent,Organism,Animal,Invertebrate,
Object,Artifact,Device,ElectricDevice,InvertingAmplifier,
Process,,,,Investing,
Physical,,,,Investment,
Abstract,Proposition,Agreement,FinancialAccount,InvestmentAccount,
Object,Artifact,Text,FactualText,Invoice,
Physical,,,,InvoiceNumber,
Object,,,,InvoluntaryMuscle,
Object,Artifact,Device,PhysicalDevice,IoTDevice,
Object,,,,Iodine,
Object,,,,Ion,
Object,,,,Iridium,
Object,,,,Iron,
Object,Artifact,Product,DurableGood,IronMetal,
Object,,,,IronOxide,
Process,InternalChange,SurfaceChange,Smoothing,Ironing,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,IroningService,
Abstract,,,,IrrationalNumber,
Object,Region,GeographicArea,LandArea,IrrigatedLand,
Object,AutonomousAgent,Organization,GovernmentOrganization,IslamicLawCourt,
Process,IntentionalProcess,OrganizationalProcess,ReligiousProcess,IslamicMilitancy,
Object,Region,GeographicArea,LandArea,Island,
Physical,,,,IsoCode,
Physical,,,,IsoLanguageCode,
Object,,,,IsolatedSystem,
Object,Region,GeographicArea,LandArea,Isthmus,
Object,Artifact,Text,Certificate,ItalianLiraCoin,
Process,InternalChange,BiologicalProcess,PsychologicalProcess,Itching,
Object,,,,Ivabradine,
Object,,,,Ivermectin,
Object,,,,Ivory,
Object,Artifact,Text,FactualText,JOPESManual,
Physical,,,,JPGFile,
Entity,,,,Jacobian,
Object,,,,Jam,
Object,Artifact,BeverageArtifact,AlcoholicBeverage,JamesonsWhiskey,
Attribute,RelationalAttribute,SocialRole,OccupationalRole,Janitor,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,January,
Object,AutonomousAgent,Organism,ToxicOrganism,JapaneseEncephalitisVirus,
Object,Artifact,Text,Certificate,JapaneseYenCoin,
Object,Artifact,Device,Weapon,JavelinWeapon,
Object,,,,Jaw,
Process,Motion,BodyMotion,Gesture,JawDropping,
Object,AutonomousAgent,Organization,ReligiousOrganization,JesusFellowship,
Object,Artifact,Device,TransportationDevice,JetAirplane,
Object,Region,FlowRegion,AirStream,JetStream,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,JewishHoliday,
Object,Artifact,Device,ElectricDevice,JfetTransistor,
Abstract,Proposition,Agreement,FinancialAccount,JointAccount,
Object,Artifact,Text,JointPublication,JointDoctrine,
Object,AutonomousAgent,Organization,GovernmentOrganization,JointForces,
Process,IntentionalProcess,SocialInteraction,Cooperation,JointOperation,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Planning,JointOperationPlanning,
Object,Artifact,Text,JointPublication,JointTest,
Object,Artifact,Product,ComputerHardware,Joystick,
Process,IntentionalProcess,UserAction,UserDirectAction,JoystickMotion,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Selecting,Judging,
Object,AutonomousAgent,Organization,GovernmentOrganization,JudicialOrganization,
Process,IntentionalProcess,OrganizationalProcess,PoliticalProcess,JudicialProcess,
Entity,Game,Sport,MartialArts,Judo,
Object,,,,Juice,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,July,
Process,IntentionalProcess,UserAction,UserSignifiedAction,JumpingBackwardToActivateUIElement,
Process,IntentionalProcess,UserAction,UserSignifiedAction,JumpingForwardToActivateUIElement,
Process,IntentionalProcess,UserAction,UserSignifiedAction,JumpingToActivateUIElement,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,June,
Object,Region,GeographicArea,LandArea,Jungle,
Object,AutonomousAgent,Organism,ToxicOrganism,JuninVirus,
